x;y;datetime;id;behavior;random-seed;travel_speed_val;month;mm_yyyy;dd_mm_yyyy
705957.9624;7481441.377;20/09/2011 18:11;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705957.9624;7481441.377;20/09/2011 18:11;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705962.8308;7481446.327;20/09/2011 18:11;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705962.8308;7481446.327;20/09/2011 18:11;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705962.8308;7481446.327;20/09/2011 18:11;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705962.8308;7481446.327;20/09/2011 18:12;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705965.7149;7481440.694;20/09/2011 18:12;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705965.7149;7481440.694;20/09/2011 18:12;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705965.7149;7481440.694;20/09/2011 18:12;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705965.7149;7481440.694;20/09/2011 18:12;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705965.7149;7481440.694;20/09/2011 18:12;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705965.7149;7481440.694;20/09/2011 18:12;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705965.7149;7481440.694;20/09/2011 18:12;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705965.7149;7481440.694;20/09/2011 18:12;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705966.5436;7481424.904;20/09/2011 18:12;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705948.0361;7481414.913;20/09/2011 18:12;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705930.5243;7481397.436;20/09/2011 18:12;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705942.9769;7481380.792;20/09/2011 18:13;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705942.9769;7481380.792;20/09/2011 18:13;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705942.9769;7481380.792;20/09/2011 18:13;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705954.9607;7481379.212;20/09/2011 18:13;Suzano;foraging;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705961.5739;7481374.047;20/09/2011 18:13;Suzano;foraging;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705967.0861;7481360.558;20/09/2011 18:13;Suzano;foraging;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705961.9691;7481357.733;20/09/2011 18:13;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705961.9691;7481357.733;20/09/2011 18:13;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705961.9691;7481357.733;20/09/2011 18:13;Suzano;;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705962.9665;7481351.285;20/09/2011 18:13;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705967.313;7481330.991;20/09/2011 18:13;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705976.123;7481314.126;20/09/2011 18:13;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705985.4306;7481294.864;20/09/2011 18:14;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705990.8769;7481279.097;20/09/2011 18:14;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705990.8769;7481279.097;20/09/2011 18:14;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705990.8769;7481279.097;20/09/2011 18:14;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705998.3433;7481288.005;20/09/2011 18:14;Suzano;feed_gum;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705998.3433;7481288.005;20/09/2011 18:14;Suzano;feed_gum;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706002.0778;7481297.211;20/09/2011 18:14;Suzano;feed_gum;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706002.0778;7481297.211;20/09/2011 18:14;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706002.0778;7481297.211;20/09/2011 18:14;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706002.0778;7481297.211;20/09/2011 18:14;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706000.0712;7481309.84;20/09/2011 18:14;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706000.0712;7481309.84;20/09/2011 18:14;Suzano;resting;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706000.4088;7481331.791;20/09/2011 18:15;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705989.2093;7481337.578;20/09/2011 18:15;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705981.7659;7481347.346;20/09/2011 18:15;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
705993.5894;7481359.856;20/09/2011 18:15;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706007.3618;7481358.899;20/09/2011 18:15;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706016.2768;7481369.021;20/09/2011 18:15;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706014.8612;7481375.761;20/09/2011 18:15;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706014.8612;7481375.761;20/09/2011 18:15;Suzano;idle;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706027.5255;7481382.4;20/09/2011 18:15;Suzano;foraging;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706035.6722;7481381.998;20/09/2011 18:15;Suzano;foraging;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706034.1295;7481370.723;20/09/2011 18:15;Suzano;foraging;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706041.7221;7481368.478;20/09/2011 18:15;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706041.7221;7481368.478;20/09/2011 18:16;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706047.11;7481374.161;20/09/2011 18:16;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706047.11;7481374.161;20/09/2011 18:16;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706043.8703;7481377.813;20/09/2011 18:16;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706043.8703;7481377.813;20/09/2011 18:16;Suzano;frugivory;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706069.2848;7481389.384;20/09/2011 18:16;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706062.9141;7481368.491;20/09/2011 18:16;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706048.8286;7481349.769;20/09/2011 18:16;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706037.9348;7481333.251;20/09/2011 18:16;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706030.7909;7481311.839;20/09/2011 18:16;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706023.1134;7481293.046;20/09/2011 18:16;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706020.4155;7481276.424;20/09/2011 18:16;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706033.5702;7481268.549;20/09/2011 18:17;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706043.9826;7481278.354;20/09/2011 18:17;Suzano;travel;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706018.3596;7481476.455;20/09/2011 18:17;Suzano;sleeping;Empirical;Empirical;Sep;Sep/2011;20/Sep/2011
706019.2316;7481478.564;20/12/2006 18:07;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706013.2058;7481483.035;20/12/2006 18:07;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706006.8961;7481489.373;20/12/2006 18:07;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705999.8586;7481494.987;20/12/2006 18:07;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705994.005;7481490.114;20/12/2006 18:07;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705994.005;7481490.114;20/12/2006 18:07;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705994.005;7481490.114;20/12/2006 18:07;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705987.7336;7481494.117;20/12/2006 18:07;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705987.7336;7481494.117;20/12/2006 18:07;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705987.7336;7481494.117;20/12/2006 18:07;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705992.2056;7481500.671;20/12/2006 18:07;Suzano;soc_int;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.2602;7481507.284;20/12/2006 18:08;Suzano;soc_int;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705991.5297;7481512.345;20/12/2006 18:08;Suzano;soc_int;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.0635;7481519.142;20/12/2006 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.0635;7481519.142;20/12/2006 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.0635;7481519.142;20/12/2006 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.0635;7481519.142;20/12/2006 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.0635;7481519.142;20/12/2006 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.2339;7481525.196;20/12/2006 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.2339;7481525.196;20/12/2006 18:08;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.2339;7481525.196;20/12/2006 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.2339;7481525.196;20/12/2006 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.2339;7481525.196;20/12/2006 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705994.4061;7481526.98;20/12/2006 18:09;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705975.0349;7481544.687;20/12/2006 18:09;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705968.5976;7481523.337;20/12/2006 18:09;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705957.4058;7481505.45;20/12/2006 18:09;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705943.0204;7481487.637;20/12/2006 18:09;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705940.0586;7481481.556;20/12/2006 18:09;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705938.5526;7481473.888;20/12/2006 18:09;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705934.1598;7481468.029;20/12/2006 18:09;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705934.1598;7481468.029;20/12/2006 18:09;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705934.1598;7481468.029;20/12/2006 18:09;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705939.0119;7481465.411;20/12/2006 18:09;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705939.0119;7481465.411;20/12/2006 18:09;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705945.2205;7481468.139;20/12/2006 18:10;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705944.6439;7481446.281;20/12/2006 18:10;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705934.8124;7481437.577;20/12/2006 18:10;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705918.7661;7481424.622;20/12/2006 18:10;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705918.7661;7481424.622;20/12/2006 18:10;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705918.7661;7481424.622;20/12/2006 18:10;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705916.9425;7481414.745;20/12/2006 18:10;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705916.9425;7481414.745;20/12/2006 18:10;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705913.8382;7481407.089;20/12/2006 18:10;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705913.8382;7481407.089;20/12/2006 18:10;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705910.7737;7481398.952;20/12/2006 18:10;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705910.7737;7481398.952;20/12/2006 18:10;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705910.7737;7481398.952;20/12/2006 18:11;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705910.7737;7481398.952;20/12/2006 18:11;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705910.7737;7481398.952;20/12/2006 18:11;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705910.7737;7481398.952;20/12/2006 18:11;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705905.5532;7481393.791;20/12/2006 18:11;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705887.2208;7481408.853;20/12/2006 18:11;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705881.4608;7481430.971;20/12/2006 18:11;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705863.2221;7481443.858;20/12/2006 18:11;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705846.0836;7481434.066;20/12/2006 18:11;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705845.594;7481416.12;20/12/2006 18:11;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705845.594;7481416.12;20/12/2006 18:11;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705845.594;7481416.12;20/12/2006 18:11;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705846.6321;7481405.465;20/12/2006 18:12;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705842.108;7481395.668;20/12/2006 18:12;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705837.6532;7481387.198;20/12/2006 18:12;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705841.627;7481381.998;20/12/2006 18:12;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705841.627;7481381.998;20/12/2006 18:12;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705841.627;7481381.998;20/12/2006 18:12;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705841.627;7481381.998;20/12/2006 18:12;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705841.627;7481381.998;20/12/2006 18:12;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705846.5145;7481383.211;20/12/2006 18:12;Suzano;feed_gum;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705846.5145;7481383.211;20/12/2006 18:12;Suzano;feed_gum;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705846.5145;7481383.211;20/12/2006 18:12;Suzano;feed_gum;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705853.7753;7481382.473;20/12/2006 18:12;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705853.7753;7481382.473;20/12/2006 18:13;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705853.7753;7481382.473;20/12/2006 18:13;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705853.7753;7481382.473;20/12/2006 18:13;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705859.8308;7481377.845;20/12/2006 18:13;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705859.8308;7481377.845;20/12/2006 18:13;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705859.8308;7481377.845;20/12/2006 18:13;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705859.8308;7481377.845;20/12/2006 18:13;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705859.8308;7481377.845;20/12/2006 18:13;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705881.8322;7481375.202;20/12/2006 18:13;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705903.733;7481376.204;20/12/2006 18:13;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705909.6847;7481380.447;20/12/2006 18:13;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705909.6847;7481380.447;20/12/2006 18:13;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705914.145;7481379.616;20/12/2006 18:14;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705914.145;7481379.616;20/12/2006 18:14;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705914.145;7481379.616;20/12/2006 18:14;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705914.145;7481379.616;20/12/2006 18:14;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705914.145;7481379.616;20/12/2006 18:14;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705920.2211;7481375.521;20/12/2006 18:14;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705920.2211;7481375.521;20/12/2006 18:14;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705920.2211;7481375.521;20/12/2006 18:14;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705920.2211;7481375.521;20/12/2006 18:14;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705920.2211;7481375.521;20/12/2006 18:14;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705920.2211;7481375.521;20/12/2006 18:14;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705920.2211;7481375.521;20/12/2006 18:14;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705920.2211;7481375.521;20/12/2006 18:15;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705927.8744;7481376.614;20/12/2006 18:15;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705934.0255;7481381.545;20/12/2006 18:15;Suzano;foraging;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705938.0128;7481374.615;20/12/2006 18:15;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705938.0128;7481374.615;20/12/2006 18:15;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705938.0128;7481374.615;20/12/2006 18:15;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705938.0128;7481374.615;20/12/2006 18:15;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705956.122;7481372.96;20/12/2006 18:15;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705967.1568;7481361.152;20/12/2006 18:15;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705983.2006;7481351.335;20/12/2006 18:15;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705988.5955;7481350.041;20/12/2006 18:15;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705997.2872;7481348.09;20/12/2006 18:15;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705997.2872;7481348.09;20/12/2006 18:16;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705997.2872;7481348.09;20/12/2006 18:16;Suzano;idle;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705997.2872;7481348.09;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705997.2872;7481348.09;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
705997.2872;7481348.09;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706011.5564;7481346.576;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706011.5564;7481346.576;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706011.5564;7481346.576;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706011.5564;7481346.576;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706011.5564;7481346.576;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706011.5564;7481346.576;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706011.5564;7481346.576;20/12/2006 18:16;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706011.5564;7481346.576;20/12/2006 18:17;Suzano;resting;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706019.2264;7481346.095;20/12/2006 18:17;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706019.2264;7481346.095;20/12/2006 18:17;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706019.2264;7481346.095;20/12/2006 18:17;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706019.2264;7481346.095;20/12/2006 18:17;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706020.174;7481329.987;20/12/2006 18:17;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706022.4721;7481311.591;20/12/2006 18:17;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706030.0016;7481296.658;20/12/2006 18:17;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706045.6166;7481297.574;20/12/2006 18:17;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706044.245;7481279.296;20/12/2006 18:17;Suzano;travel;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706044.1395;7481279.166;20/12/2006 18:17;Suzano;sleeping;Empirical;Empirical;Dec;Dec/2006;20/Dec/2006
706043.3401;7481279.908;20/12/2007 18:07;Suzano;foraging;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
706034.7199;7481279.171;20/12/2007 18:07;Suzano;foraging;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
706030.3715;7481269.687;20/12/2007 18:07;Suzano;foraging;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
706027.5976;7481257.463;20/12/2007 18:07;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
706027.5976;7481257.463;20/12/2007 18:07;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
706027.5976;7481257.463;20/12/2007 18:08;Suzano;idle;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
706027.5976;7481257.463;20/12/2007 18:08;Suzano;idle;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
706022.3575;7481254.942;20/12/2007 18:08;Suzano;travel;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
706008.6847;7481252.332;20/12/2007 18:08;Suzano;travel;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705988.5459;7481257.33;20/12/2007 18:08;Suzano;travel;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705973.892;7481270.479;20/12/2007 18:08;Suzano;idle;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705973.892;7481270.479;20/12/2007 18:08;Suzano;idle;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705973.892;7481270.479;20/12/2007 18:08;Suzano;idle;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705968.8328;7481288.126;20/12/2007 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705968.8328;7481288.126;20/12/2007 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705968.8328;7481288.126;20/12/2007 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705968.8328;7481288.126;20/12/2007 18:08;Suzano;resting;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705966.553;7481298.26;20/12/2007 18:09;Suzano;resting;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705966.553;7481298.26;20/12/2007 18:09;Suzano;resting;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705966.553;7481298.26;20/12/2007 18:09;Suzano;resting;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705966.553;7481298.26;20/12/2007 18:09;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705966.553;7481298.26;20/12/2007 18:09;Suzano;frugivory;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
705973.6735;7481298.089;20/12/2007 18:09;Suzano;travel;Empirical;Empirical;Dec;Dec/2007;20/Dec/2007
